e1,e2,e3,e4,e5
2.538297652,0.580068703,2.087203571,-0.270327335,-2.808697157
2.62359092,0.843916669,2.591271532,-0.241430378,-2.692339122
2.389880843,0.776053777,2.773359252,-0.549624896,-2.928621832
2.507701819,1.048864019,2.636791968,-0.523955817,-2.846915907
2.305540813,0.991215195,2.182774353,-0.166382728,-2.448790157
2.454216315,1.275509973,1.410392015,-0.14748821,-2.403524146
2.95251234,1.23072485,0.986860843,-0.465031936,-2.038664832
3.131237259,0.85869277,0.907496072,-1.118894589,-2.024010661
3.663459046,0.159121023,1.16969092,-1.440310058,-1.687070279
3.880589479,-0.199695068,1.77295233,-1.433466102,-1.698043191
4.455415639,-0.222119086,2.048274694,-1.100441126,-1.384436336
4.720165297,0.089584374,1.999573311,-0.441187051,-1.416759673
4.678753006,0.064499657,2.298937514,0.546453233,-1.122540203
5.001163975,0.375369694,2.275755852,1.195940617,-1.172529183
5.687151463,0.351256912,2.602155865,1.51349863,-0.894284832
6.070659755,0.664894476,2.607818946,1.50329358,-0.288127208
6.156453334,0.645365045,2.294900446,1.167381782,-0.022948195
5.947213477,0.965395159,2.333416096,1.176208307,-0.094971939
6.109884677,0.954130576,2.721489088,1.52771076,-0.502530368
6.643306657,0.613622007,2.789201449,1.551322403,-0.575298403
7.548348557,-0.05620518,2.53912133,1.919825943,-0.315862205
8.162245105,-0.386798629,1.971693333,2.633361292,-0.395425905
8.491449124,-1.053136409,1.755274413,3.023812044,-0.812366798
8.540385722,-1.386529896,1.886454066,3.095878437,-0.8964206
8.311439489,-1.391240805,2.363916519,3.521867731,-0.65024895
7.804952787,-1.739977137,2.518088616,3.632537499,-0.745075241
7.019241976,-2.432764185,2.352107335,3.430745963,-0.508639385
6.614293721,-2.801297287,2.537025956,3.586469154,-0.612261412
6.585966792,-2.850124175,3.071844922,3.429119525,-1.054467656
6.266410415,-2.581687069,3.287636425,3.629015256,-1.165166773
6.321122791,-2.666134034,3.187957925,3.515826428,-1.61784375
6.08216905,-2.431864095,3.443765371,3.09089496,-2.413177551
6.216033928,-2.549380061,3.38487484,3.022781753,-2.883458914
6.721401332,-2.347190453,3.013000495,2.639328102,-3.03390066
6.932715859,-2.49608751,2.997176654,2.609781558,-3.537428609
6.853546283,-2.324721478,3.335211467,2.261899106,-3.725220178
7.150553217,-2.5041228,3.357275113,2.26546105,-3.600652469
7.157999403,-2.363112691,3.065628596,2.618381193,-3.164989066
6.877994945,-1.902872987,2.460413218,2.650495889,-3.086641247
6.310579968,-1.792590832,2.209344215,2.364136152,-3.36305388
5.453740847,-1.35913454,2.308826561,2.429467125,-3.324092773
4.9695688,-1.27218175,2.087140605,2.174647281,-2.971607841
4.853359108,-0.858522229,2.215093527,2.270192236,-2.974815682
4.434505014,-0.788179818,2.021076881,2.044341359,-2.661890138
3.712192873,-1.058601308,2.176134128,1.497719932,-2.702589741
3.352011385,-0.998641318,2.679090476,1.299126419,-2.425102421
3.34980438,-1.280685015,2.860649283,0.774722478,-2.499617864
3.033999698,-1.233696729,2.724133012,-0.076783739,-2.254383763
2.404574927,-1.530082649,2.940567192,-0.588059224,-2.359936653
2.129107208,-1.498949473,2.83922362,-0.764429222,-2.14461686
1.533750888,-1.142216804,2.42153941,-0.609139802,-2.279244158
1.286933038,-1.130195564,2.356668194,-0.794029235,-2.092278615
0.714537572,-0.790067778,2.642117167,-1.31813014,-2.254774151
0.485545608,-0.792383319,2.607362177,-1.511883397,-2.095333417
0.596421563,-0.464330774,2.924252432,-2.049240526,-1.615021921
0.374985123,-0.476629437,2.922589708,-2.260870522,-0.812784614
0.492680595,-0.156480741,2.60447877,-2.820569733,0.314523835
0.948123852,0.49603806,1.969901902,-3.05942401,1.101375367
1.071297989,0.812182437,1.01673577,-3.650986694,1.554823195
0.865117043,0.796080212,0.411119572,-3.926976282,1.679896446
0.330371928,1.120454114,0.147239762,-3.891366237,1.479530285
-0.534265988,1.114496588,0.221333587,-4.214995541,1.624985673
-1.061441172,0.780292337,0.631745167,-4.228640551,2.115036805
-1.25661116,0.788434563,0.708165539,-4.603199161,2.280096011
-1.123153639,1.136854678,1.123938684,-4.670049211,2.123367929
-1.332921662,1.154894168,1.208817125,-5.100052307,1.645935678
-1.885091443,1.515421115,1.63610298,-5.225344017,1.517013082
-2.780948019,1.547919688,1.735706775,-5.048886507,1.733705316
-3.353481156,1.254724,1.510399111,-4.571539527,2.295222318
-3.608595552,1.30654091,0.960826189,-4.459866361,3.202878687
-3.55011718,1.701572264,0.756028997,-4.042828243,3.789889263
-3.179759777,1.769552604,0.892629312,-3.319648454,4.062281903
-3.166425753,1.513047411,0.698643455,-2.956336178,4.024008511
-2.838343593,1.602909968,0.174945917,-2.948689995,4.345762501
-2.865023379,2.037574349,-0.008986073,-2.624808828,4.358427379
-2.574684844,2.147105184,-0.527202398,-2.654396994,4.7327623
-2.637318533,1.934342443,-1.380865321,-2.365553203,5.468827027
-2.381189214,1.400001697,-1.902472567,-2.428423173,5.900571396
-1.806706912,1.21302228,-2.097505844,-2.171151932,6.033085603
-1.582284718,1.370150035,-1.969361037,-2.264239086,6.536092323
-1.704457486,1.199626998,-2.189579569,-2.706135463,6.743771482
-2.171855655,1.373027892,-2.087056722,-3.497394523,6.65966624
-2.314779071,1.218691444,-1.663236013,-3.970721509,6.285239966
-2.136287872,0.737737644,-1.587707568,-4.131407259,5.61988221
-2.307472476,0.59977001,-1.857900033,-3.982650008,5.327091637
-2.827254354,0.131099064,-1.802864717,-4.194320132,5.403215803
-3.026499296,1.58E-03,-2.09473791,-4.765550623,5.846615463
-2.908649932,-0.462503432,-2.733181091,-5.028823253,5.990331607
-3.144738409,-0.59118569,-3.049686295,-4.988048304,6.504238882
-3.064271737,-0.38740881,-3.718375902,-4.645037058,6.722519775
-2.668822994,-0.522731293,-4.071420269,-3.999496243,6.648792152
-2.627527243,-0.99587936,-4.113314088,-3.717305696,6.950095275
-2.268090246,-1.136949341,-3.846447925,-3.794770287,6.960397335
-2.260203725,-1.61963454,-3.939899427,-3.561086677,7.346971528
-1.931535235,-1.77417344,-3.723071657,-3.685866336,7.44472861
-1.952209151,-1.603693412,-3.196591711,-3.498447866,7.25642371
-1.649896761,-1.779610697,-3.028137475,-2.999666898,6.78274753
-1.024729119,-1.630405428,-3.214629173,-2.857596616,6.686965226
-0.745186819,-1.827630983,-3.0853608,-3.069304519,6.30113595
-0.136780061,-1.699906979,-2.641576088,-2.964118965,6.290121843
0.131573309,-1.248517919,-2.552066246,-2.543448895,5.98568409
0.734452589,-1.143066522,-2.814198021,-2.476335029,6.053889506
1.002772195,-0.710193732,-2.757413535,-2.09025197,5.826470673
0.940366678,-0.619841855,-2.383450646,-1.384749031,5.303895888
0.548957245,-0.198610855,-2.361814315,-1.027542837,4.484555787
0.498816292,-0.116656043,-2.690269361,-1.014347231,4.032282004
0.787511633,0.299433119,-2.698552886,-0.672307046,3.94245904
0.743978249,0.379397478,-2.388837318,-0.671994191,3.543610784
1.040767577,0.796635966,-2.431099113,-1.011287093,3.50407893
1.006892507,0.880885549,-2.153372736,-1.019455039,3.152232193
0.64425786,1.305514461,-2.226020549,-0.698674031,2.487796514
0.623304067,1.400353665,-1.977133151,-0.71965221,2.178014991
0.941781167,1.838719795,-2.07738432,-0.409677708,1.548891923
0.928822804,1.950640342,-2.525268639,-0.439602261,1.26860113
0.586468964,1.738967977,-2.651111032,-0.136731863,0.662830212
-0.085366045,1.874766545,-2.457863637,-0.172013125,-0.270242491
-1.088876015,1.68632248,-2.61631314,0.127231643,-0.863781367
-1.757533285,1.844888309,-2.455227824,0.090003117,-1.123637729
-2.097729746,1.678868502,-1.975653135,0.38896644,-1.05359702
-2.784218613,1.189295804,-1.84658924,0.353108054,-1.325961806
-3.14878615,1.045530887,-2.065149104,-0.015676972,-1.940297941
-3.195968456,0.5739623,-1.960166321,-0.046852256,-2.227701843
-2.928196012,0.444311516,-2.203350938,-0.413516381,-2.192172906
-2.345778738,-0.017088395,-2.123733557,-0.445086209,-2.50579577
-2.116693553,-0.140308374,-1.722908922,-0.143885472,-2.498133365
-2.237469654,0.071753739,-1.670599384,-0.18087072,-2.841298504
-2.036470206,-0.052458164,-1.293943266,0.1166248,-2.865189011
-1.514485592,0.159172316,-1.26304808,0.077591322,-3.241915565
-1.340482575,0.705861578,-1.575608955,0.374682914,-3.301792846
-1.511289277,0.918165788,-1.560839738,0.336874375,-3.047336496
-1.355268013,0.799562488,-1.220766541,-0.03395155,-3.148446134
-1.544037153,1.022092986,-1.225784168,-0.067269486,-2.933924833
-1.406073735,1.585020316,-1.573806959,0.23458821,-3.07406324
-1.613101678,1.819060803,-1.59425868,0.200631871,-3.56758859
-1.493725446,1.72785654,-1.289394787,0.503542516,-3.745645005
-1.049288238,1.983324078,-0.659344788,0.472331273,-3.61154534
-0.949527882,1.914474917,-0.372711337,0.108922307,-3.166487012
-0.521062699,2.193296686,-0.425601654,0.083869307,-3.078807446
-0.433922078,2.149017423,-0.145462018,0.394892856,-2.676290738
-0.685443367,2.45368164,0.467372076,1.041835008,-2.628012827
-0.604323292,2.436778202,0.743900769,1.355884438,-2.93158464
-0.192165811,2.100313906,0.68800074,1.34117904,-2.916740291
-0.119187935,2.114255602,0.972152137,0.999746101,-2.585496607
-0.382810412,1.806314816,1.596005928,1.002056306,-1.937747719
-0.311795734,1.846835127,1.890650577,1.34600617,-1.64128037
0.092184769,2.233949758,1.860120912,1.360944967,-1.021863428
0.829583144,2.967899475,2.176699113,1.049092404,-0.748019586
1.232172636,3.380816213,2.169820685,1.08110518,-0.815950513
1.975343428,3.477563495,1.8415603,1.45506284,-0.553244202
2.390972392,3.260904985,1.862096544,1.500517108,0.039665757
2.483893701,3.400850012,2.229441834,1.21988566,0.293716997
2.92695121,3.226587127,2.273342021,1.283976846,0.88340829
3.050635904,2.739050999,2.666404253,1.020462065,1.810335663
3.527666348,2.606623449,3.408886156,1.100339847,2.40747605
3.689073109,2.826420217,3.833178148,0.851327478,2.680824917
3.53805656,3.397646653,4.613659169,0.27393733,2.634304498
3.075700351,3.65175509,5.083720898,0.037260156,2.269722447
2.970290255,3.592566378,5.248682346,0.137696774,2.256731001
3.219110631,3.221788706,5.11178145,0.573758355,2.593145138
3.151784603,3.208283501,5.341711657,0.675299416,3.278880336
2.769972759,2.880310623,5.269968631,1.115831463,3.645947722
2.073216411,2.907347287,4.898140817,1.225258564,3.698918827
1.728840194,2.617644173,4.893250401,1.006408844,3.440261698
1.732675238,2.011375238,5.25320137,1.130590648,3.539506481
1.412202442,1.756583355,5.977951463,0.925791694,3.995138155
0.76744267,1.179323941,6.401946554,1.063440497,4.138411191
0.466853035,0.948342845,6.530240132,1.542270162,3.972406859
0.506459808,1.060109819,6.365813146,1.692480749,3.49809419
0.213635311,1.513197781,5.909562913,2.187671598,2.714332971
-0.41136922,1.637645642,5.160311651,2.35830872,1.617904048
-0.699640289,1.4363843,4.781532412,2.877854103,0.873480076
-0.655126345,0.910220357,4.769069024,3.077196376,0.474480275
-0.95038838,0.728379324,4.452675452,2.959780088,0.416334154
-0.914418256,0.216939575,4.500374932,3.19660281,0.025805303
-0.549107882,0.045450503,4.910360879,3.117209758,-0.697477627
-0.524905534,0.210717406,5.014481563,3.392764349,-1.085208096
-0.839540439,0.040881264,4.815552304,3.353149038,-1.812698695
-1.492860146,-0.463012654,4.982122688,3.000208191,-2.211702978
-1.81612062,-0.631258996,4.844992126,3.003131939,-2.28693922
-1.813537101,-1.137804181,5.073179782,2.690112266,-2.711229931
-1.487214034,-1.312962355,5.665899756,2.061161981,-2.814853292
-1.507525203,-1.159984794,5.956647676,1.78412065,-3.270535339
-1.201958974,-1.350579622,5.949541291,1.855219397,-4.078882251
-1.241157857,-1.883803739,5.646609168,2.272777036,-4.573039607
-0.952635192,-2.090257306,5.714432519,2.366843042,-4.758466009
-1.007241167,-1.973411339,5.484277342,2.140157387,-4.638534718
-1.403194703,-2.204884742,4.95660809,1.593336391,-4.214514013
-1.470169724,-2.113642806,4.129804726,0.724879706,-4.153830343
-1.210723174,-2.371414359,3.668100587,-0.468792542,-4.454057712
-0.625286743,-2.307387739,2.898012766,-1.322554715,-4.446074501
-0.382784292,-1.923258113,2.485602742,-1.843890248,-4.131927634
-0.479593632,-1.888753492,1.756559556,-2.038274871,-3.511552651
-0.91419969,-1.53120867,1.378192796,-1.909099772,-3.251574307
-1.016453598,-1.520754852,0.675693006,-2.127928574,-3.348398001
-1.459816651,-1.184709011,-0.353405113,-2.023622407,-3.130952099
-1.574259566,-1.193508536,-1.0428923,-1.597614224,-3.26934838
-1.362647179,-1.545090923,-1.399223269,-1.519513785,-3.092670169
-0.825720512,-1.568894025,-2.097457819,-1.11625216,-2.601839542
0.037898592,-1.267195178,-2.469230139,-1.057826615,-2.465324338
0.560971174,-0.640145606,-3.189359608,-0.671127184,-2.010224351
0.748892837,-0.356376219,-3.590002069,0.044225555,-1.90569727
1.275725338,-0.412010965,-3.675948901,0.419987558,-2.14900419
1.471921668,-0.805277009,-4.119163718,0.460638683,-2.069153515
1.340871362,-1.53652149,-4.250936423,0.168560411,-2.337978449
0.883844194,-1.937485611,-4.74306564,0.21476544,-2.284713218
0.099986245,-2.01288663,-4.927628024,0.597422399,-2.581265305
-0.342962688,-2.435680463,-4.807993845,0.646046623,-2.557140223
-0.449891754,-2.536011459,-5.053367111,0.363071565,-2.884295398
-0.223601877,-2.986747596,-5.663060532,0.41953746,-3.562580354
-0.335528427,-3.788480963,-5.970644441,0.142912143,-3.924122117
-0.113478911,-4.274139003,-5.980352274,0.204313103,-4.64276047
-0.228929612,-4.449107959,-5.694332126,-0.068772888,-5.051599372
-0.680485504,-4.985330316,-5.779240342,-5.18E-03,-5.155542899
-0.798098106,-5.215326264,-5.56650044,-0.277415684,-5.625200366
-1.255367212,-5.142781544,-5.056696401,-0.214291636,-5.793466346
-1.382315882,-4.769281614,-4.915485655,0.18246729,-5.663603105
-1.18188729,-4.761998498,-4.472227295,0.24248751,-5.903634736
-1.325457012,-5.118820387,-4.393888014,-0.03172887,-6.512829126
-1.1411752,-5.171565242,-4.009507592,0.030970989,-6.82578071
-1.300542403,-4.922690651,-3.987061029,-0.241919244,-6.846776711
-1.131795749,-4.372553064,-4.324334917,-0.179224204,-6.578029685
-1.306544859,-4.187364011,-4.35226911,-0.453442225,-6.019677088
-1.823749301,-4.363996545,-4.741749548,-0.393402835,-5.83551982
-2.684479495,-4.23265158,-4.824359406,-0.671602576,-5.355970958
-3.221490098,-3.794528242,-4.602765871,-0.616903219,-4.579724655
-3.440445899,-3.717403027,-4.745587261,-0.901805244,-4.170846479
-4.014494057,-3.329649345,-4.583255435,-0.855231091,-3.456643266
-4.275511017,-3.299898535,-4.784890304,-0.479004902,-2.434306314
-4.896271479,-2.956400211,-4.68123706,-0.443519561,-1.768372688
-5.20961836,-2.298947333,-4.27367455,-0.746433275,-1.452812719
-5.219809002,-1.325231402,-3.561479626,-1.387523155,-0.81319816
-4.929005588,-0.701048749,-3.210489652,-1.697958881,-0.518002934
-5.004862522,-0.420503131,-3.216590932,-1.681868876,-0.563288582
-5.445735438,0.190981227,-3.577722456,-1.341269967,-0.276468662
-5.584186361,0.464436055,-3.624342553,-1.346501785,-0.328573454
-5.423267958,0.403707936,-3.358876579,-1.695480803,-0.717808219
-4.963936883,0.681287731,-2.781632106,-1.717668139,-0.773731673
-4.872399541,0.626033902,-2.560270584,-1.415330349,-1.169544177
-5.146077537,0.910441698,-2.021511665,-1.459042919,-1.23488134
-5.116438785,0.863431747,-1.833890638,-1.176412573,-0.972287994
-4.785368844,0.486825095,-1.323869847,-1.238250331,-1.052784868
-4.152651282,0.451010144,-1.160600898,-1.642819617,-0.804081939
-3.884088671,0.75364318,-1.340971253,-1.719897022,-0.897345451
-3.976071682,1.394499232,-1.193352723,-2.142570792,-0.660330416
-3.758028992,1.704747235,-1.389478937,-2.240871301,-0.093633609
-3.230578305,1.688514543,-1.928440306,-2.01756595,0.133536802
-3.061357594,2.018256653,-2.140882455,-2.143489452,0.69550589
-3.247284094,2.023424545,-2.030315993,-2.617291351,0.922927817
-3.11767165,1.706172717,-2.268375619,-3.439724674,1.490099149
-2.67376058,1.736831088,-2.184091939,-3.943637248,1.727747364
-2.584316051,1.443034023,-1.77902789,-4.134519691,1.639535257
-2.846705879,1.495404392,-1.052622544,-4.015775998,1.897438077
-2.790392463,1.221611136,-0.672624436,-3.588698357,1.830449716
-3.086947324,0.621991283,-0.634589727,-3.521361656,2.110610416
-3.066160497,0.365371952,-0.265435879,-3.142012523,2.067121961
-2.730007188,0.448043814,-0.235650704,-3.119516868,1.701818471
-2.748020958,0.868403271,-0.542926294,-2.78202164,1.684688464
-2.448298597,0.956210049,-0.516301737,-2.799010028,2.013515435
-2.500849645,0.714150386,-0.157730426,-3.16848036,2.017743322
-2.23380419,0.142786639,0.532958754,-3.220663218,1.69952054
-2.317552554,-0.088715946,0.887265852,-2.958022808,1.729173486
-2.080293127,-0.654706396,0.909561137,-3.050468138,1.434327773
-2.192725084,-0.885866624,0.602111217,-2.826688942,1.485602643
-1.983142864,-0.785792453,0.635740027,-2.287297164,1.21065754
-1.452281886,-0.355963793,0.337799465,-2.100635992,1.280343613
-1.269078603,-0.266443999,0.379235475,-1.593317288,1.692972416
-0.759770606,-0.514552835,0.087419825,-0.764106282,1.77838073
0.076833091,-0.428956877,-0.537385037,-0.280164461,2.209691701
1.244010635,-0.011233288,-0.826249531,0.53431556,2.987419515
2.076281031,0.068406025,-0.783130921,1.011646532,3.443952134
2.58108217,-0.187415468,-0.409875944,1.156973214,3.584442722
2.763831565,-0.107415744,-0.376914091,1.644012553,4.081340692
2.627858507,-0.36398649,-0.68191867,1.803034404,4.266178417
2.844257683,-0.285845658,-0.65391927,1.637195704,4.142320621
2.742242618,-0.545383775,-0.294860094,1.817930407,3.711020642
2.993080675,-0.471340042,0.395439618,1.673759841,3.640196276
2.926259867,-0.065365177,0.748496952,1.876253819,3.927349808
2.543447828,2.26E-03,0.768667728,2.424531886,4.572059048
2.513968731,-0.265916393,0.458204414,3.319817715,4.906999572
2.835543216,-0.198688896,-0.182765644,3.895307256,4.936567888
2.837948296,0.202246437,-0.485470903,4.156959424,5.331027961
2.523316486,0.266541089,-0.453941149,4.108656753,5.422602015
2.561494682,0.6674995,-0.760850897,4.420931294,5.214016575
2.280570922,0.734753064,-1.406001911,4.424688752,4.70590002
2.350804263,1.141582343,-1.720590926,4.790550823,4.564390026
2.100337598,1.217686979,-1.708773525,4.850035794,4.786620476
2.1997621,0.965680746,-1.372594495,4.605651626,4.703433041
1.977303906,1.056658973,-0.711972623,4.725827524,4.316349145
2.103825904,1.489065656,-0.395277321,5.209168848,4.292977945
2.577982118,1.592810573,-0.41843321,5.388174873,3.962506499
2.730268229,1.37068994,-0.108702567,5.933786606,3.993389627
2.563812037,0.823375249,-0.13699109,6.179598711,3.714777246
2.749527015,0.619979526,0.169423683,6.129418164,3.795784997
2.616405347,0.757128764,0.810363098,6.451282291,4.234792417
2.835570536,0.562822422,1.116981816,6.478509987,4.363163262
2.736245712,0.708649255,1.093360781,6.213364604,4.183879761
2.31988357,0.522655947,1.412104365,6.321903141,4.366363632
